order_id,customer_id,product_id,order_timestamp,quantity,unit_price,currency,payment_method,order_status,country,city,sales_channel,shipping_cost,discount,total_amount,created_at
1692,1263,613,2024-09-09,1,187.65,USD,credit_card,paid,Brazil,Buenos Aires,mobile_app,9.03,12.98,174.67000000000002,2025-12-18 04:32:18.745153
1693,1924,521,2024-10-18,2,25.72,USD,credit_card,paid,Chile,Santiago,mobile_app,15.79,10.14,41.3,2025-12-18 04:32:18.745153
1694,1054,713,2024-01-08,2,169.19,USD,transfer,delivered,Brazil,Sao Paulo,mobile_app,10.02,3.68,334.7,2025-12-18 04:32:18.745153
1695,1870,670,2024-11-20,2,99.16,USD,debit_card,created,Brazil,Santiago,web,8.23,8.88,189.44,2025-12-18 04:32:18.745153
1696,1642,553,2024-03-30,4,133.57,USD,debit_card,shipped,Chile,Buenos Aires,web,10.12,26.59,507.69,2025-12-18 04:32:18.745153
1697,1799,797,2024-07-26,1,104.58,USD,debit_card,paid,Brazil,Sao Paulo,mobile_app,15.47,9.06,95.52,2025-12-18 04:32:18.745153
1698,1777,625,2024-10-18,3,98.02,USD,paypal,created,Argentina,Montevideo,web,18.24,21.42,272.64,2025-12-18 04:32:18.745153
1699,1457,776,2024-10-10,3,167.81,USD,paypal,shipped,Brazil,Santiago,web,2.9,18.36,485.07,2025-12-18 04:32:18.745153
1700,1978,703,2024-04-27,3,152.4,USD,transfer,paid,Uruguay,Buenos Aires,mobile_app,11.43,12.82,444.38000000000005,2025-12-18 04:32:18.745153
1701,1877,693,2024-12-14,1,99.26,USD,credit_card,created,Argentina,Montevideo,web,2.59,7.17,92.09,2025-12-18 04:32:18.745153
1702,1161,668,2024-06-23,3,26.77,USD,debit_card,delivered,Brazil,Buenos Aires,mobile_app,10.43,11.07,69.24000000000001,2025-12-18 04:32:18.745153
1703,1379,651,2024-03-16,4,27.5,USD,credit_card,paid,Uruguay,Santiago,web,17.94,17.76,92.24,2025-12-18 04:32:18.745153
1704,1992,534,2024-04-10,1,161.3,USD,paypal,paid,Uruguay,Buenos Aires,mobile_app,8.51,10.52,150.78,2025-12-18 04:32:18.745153
1705,1086,683,2024-05-30,2,108.23,USD,paypal,created,Uruguay,Sao Paulo,web,18.78,6.45,210.01000000000002,2025-12-18 04:32:18.745153
1706,1054,785,2024-09-26,4,98.91,USD,paypal,paid,Brazil,Buenos Aires,web,13.35,3.49,392.15,2025-12-18 04:32:18.745153
1707,1475,556,2024-03-11,2,137.71,USD,credit_card,shipped,Chile,Santiago,web,18.81,26.39,249.03000000000003,2025-12-18 04:32:18.745153
1708,1799,721,2024-06-28,3,172.47,USD,transfer,paid,Uruguay,Sao Paulo,web,15.63,13.21,504.2,2025-12-18 04:32:18.745153
1709,1177,662,2024-05-03,4,127.63,USD,transfer,cancelled,Chile,Buenos Aires,mobile_app,3.86,18.76,491.76,2025-12-18 04:32:18.745153
1710,1390,518,2024-10-19,1,153.76,USD,paypal,shipped,Argentina,Buenos Aires,web,6.16,14.71,139.04999999999998,2025-12-18 04:32:18.745153
1711,1348,763,2024-10-11,4,154.23,USD,debit_card,created,Chile,Sao Paulo,mobile_app,9.1,26.18,590.74,2025-12-18 04:32:18.745153
1712,1007,781,2024-07-13,2,74.47,USD,credit_card,shipped,Chile,Montevideo,mobile_app,5.06,16.41,132.53,2025-12-18 04:32:18.745153
1713,1832,612,2024-08-15,1,58.45,USD,paypal,cancelled,Chile,Montevideo,web,10.91,14.42,44.03,2025-12-18 04:32:18.745153
1714,1312,529,2024-10-01,4,161.23,USD,credit_card,cancelled,Chile,Sao Paulo,web,10.48,27.74,617.18,2025-12-18 04:32:18.745153
1715,1758,634,2024-04-15,4,78.55,USD,credit_card,paid,Chile,Buenos Aires,mobile_app,19.21,21.59,292.61,2025-12-18 04:32:18.745153
1716,1834,566,2024-01-21,4,181.15,USD,transfer,paid,Argentina,Montevideo,web,9.81,3.35,721.25,2025-12-18 04:32:18.745153
1717,1983,564,2024-03-04,4,18.59,USD,paypal,delivered,Argentina,Sao Paulo,mobile_app,16.14,5.33,69.03,2025-12-18 04:32:18.745153
1718,1982,791,2024-06-13,1,16.35,USD,transfer,shipped,Chile,Santiago,web,18.95,23.61,0.0,2025-12-18 04:32:18.745153
1719,1442,524,2024-01-27,2,185.77,USD,paypal,delivered,Chile,Buenos Aires,mobile_app,17.79,25.08,346.46000000000004,2025-12-18 04:32:18.745153
1720,1766,536,2024-11-06,4,131.45,USD,credit_card,cancelled,Uruguay,Santiago,web,5.76,16.36,509.43999999999994,2025-12-18 04:32:18.745153
1721,1327,500,2024-10-11,1,79.02,USD,transfer,paid,Argentina,Buenos Aires,web,10.93,16.63,62.39,2025-12-18 04:32:18.745153
1722,1053,536,2024-05-27,2,152.24,USD,credit_card,paid,Brazil,Montevideo,mobile_app,8.26,18.96,285.52000000000004,2025-12-18 04:32:18.745153
1723,1760,640,2024-10-07,4,136.1,USD,paypal,paid,Argentina,Santiago,mobile_app,9.2,13.17,531.23,2025-12-18 04:32:18.745153
1724,1238,731,2024-11-21,2,108.58,USD,debit_card,created,Brazil,Santiago,mobile_app,8.49,20.41,196.75,2025-12-18 04:32:18.745153
1725,1228,635,2024-11-14,2,24.28,USD,transfer,cancelled,Uruguay,Sao Paulo,web,16.87,3.25,45.31,2025-12-18 04:32:18.745153
1726,1578,687,2024-06-12,1,163.38,USD,transfer,paid,Chile,Montevideo,web,10.14,28.84,134.54,2025-12-18 04:32:18.745153
1727,1050,627,2024-08-11,2,173.87,USD,credit_card,cancelled,Uruguay,Montevideo,web,11.43,22.5,325.24,2025-12-18 04:32:18.745153
1728,1608,700,2024-09-28,1,38.57,USD,credit_card,paid,Chile,Buenos Aires,web,19.68,18.94,19.63,2025-12-18 04:32:18.745153
1729,1603,626,2024-05-25,4,170.85,USD,debit_card,shipped,Argentina,Sao Paulo,mobile_app,3.08,9.49,673.91,2025-12-18 04:32:18.745153
1730,1263,756,2024-12-21,2,176.18,USD,transfer,cancelled,Chile,Sao Paulo,mobile_app,10.78,4.83,347.53000000000003,2025-12-18 04:32:18.745153
1731,1417,663,2024-01-30,2,112.14,USD,paypal,delivered,Brazil,Buenos Aires,web,15.93,12.28,212.0,2025-12-18 04:32:18.745153
1732,1802,534,2024-02-14,3,132.95,USD,paypal,created,Brazil,Santiago,web,4.72,19.85,378.99999999999994,2025-12-18 04:32:18.745153
1733,1095,693,2024-10-01,4,79.54,USD,transfer,delivered,Uruguay,Buenos Aires,web,13.01,19.01,299.15000000000003,2025-12-18 04:32:18.745153
1734,1087,690,2024-02-03,4,59.95,USD,transfer,cancelled,Argentina,Buenos Aires,mobile_app,6.31,11.48,228.32000000000002,2025-12-18 04:32:18.745153
1735,1077,603,2024-05-20,3,145.79,USD,transfer,paid,Brazil,Buenos Aires,mobile_app,17.61,18.4,418.97,2025-12-18 04:32:18.745153
1736,1287,522,2024-11-13,3,173.07,USD,debit_card,cancelled,Uruguay,Sao Paulo,web,7.89,24.41,494.8,2025-12-18 04:32:18.745153
1737,1119,764,2024-08-08,1,132.55,USD,paypal,created,Argentina,Buenos Aires,mobile_app,7.92,0.79,131.76000000000002,2025-12-18 04:32:18.745153
1738,1813,789,2024-12-21,1,104.76,USD,paypal,cancelled,Argentina,Buenos Aires,web,12.77,13.52,91.24000000000001,2025-12-18 04:32:18.745153
1739,1490,759,2024-01-22,2,35.99,USD,credit_card,paid,Uruguay,Buenos Aires,web,5.3,22.76,49.22,2025-12-18 04:32:18.745153
1740,1911,574,2024-06-28,2,15.42,USD,credit_card,delivered,Brazil,Montevideo,mobile_app,7.13,16.38,14.46,2025-12-18 04:32:18.745153
1741,1451,571,2024-11-24,2,91.91,USD,transfer,shipped,Brazil,Santiago,mobile_app,9.5,19.54,164.28,2025-12-18 04:32:18.745153
1742,1499,758,2024-08-18,2,14.62,USD,credit_card,delivered,Uruguay,Santiago,mobile_app,8.37,15.5,13.739999999999998,2025-12-18 04:32:18.745153
1743,1164,687,2024-02-07,1,116.02,USD,debit_card,paid,Brazil,Santiago,mobile_app,11.45,29.76,86.25999999999999,2025-12-18 04:32:18.745153
1744,1181,672,2024-03-10,4,79.63,USD,paypal,paid,Uruguay,Santiago,web,12.79,1.64,316.88,2025-12-18 04:32:18.745153
1745,1468,789,2024-04-25,2,152.65,USD,paypal,created,Brazil,Sao Paulo,mobile_app,12.2,14.73,290.57,2025-12-18 04:32:18.745153
1746,1909,544,2024-08-26,4,64.6,USD,credit_card,cancelled,Brazil,Sao Paulo,mobile_app,13.78,2.74,255.65999999999997,2025-12-18 04:32:18.745153
1747,1734,560,2024-11-30,2,120.63,USD,transfer,cancelled,Uruguay,Buenos Aires,mobile_app,7.54,4.79,236.47,2025-12-18 04:32:18.745153
1748,1822,582,2024-05-27,3,109.85,USD,credit_card,delivered,Uruguay,Sao Paulo,mobile_app,4.28,11.49,318.05999999999995,2025-12-18 04:32:18.745153
1749,1943,622,2024-01-09,2,5.92,USD,transfer,shipped,Brazil,Santiago,web,15.69,4.67,7.17,2025-12-18 04:32:18.745153
1750,1977,515,2024-10-14,2,19.12,USD,debit_card,shipped,Uruguay,Montevideo,web,17.31,28.91,9.330000000000002,2025-12-18 04:32:18.745153
1751,1006,565,2024-02-19,2,61.62,USD,paypal,created,Brazil,Buenos Aires,mobile_app,6.63,28.4,94.84,2025-12-18 04:32:18.745153
1752,1329,644,2024-12-03,1,177.04,USD,debit_card,paid,Chile,Buenos Aires,mobile_app,9.33,10.08,166.95999999999998,2025-12-18 04:32:18.745153
1753,1774,661,2024-01-05,3,33.67,USD,paypal,created,Argentina,Santiago,web,10.97,19.19,81.82000000000001,2025-12-18 04:32:18.745153
1754,1672,733,2024-12-08,2,143.62,USD,debit_card,cancelled,Argentina,Santiago,web,11.6,16.01,271.23,2025-12-18 04:32:18.745153
1755,1150,643,2024-05-05,2,194.81,USD,credit_card,paid,Brazil,Santiago,mobile_app,13.87,24.47,365.15,2025-12-18 04:32:18.745153
1756,1084,687,2024-03-15,4,159.16,USD,debit_card,created,Argentina,Sao Paulo,web,2.75,18.82,617.8199999999999,2025-12-18 04:32:18.745153
1757,1146,512,2024-06-13,3,52.37,USD,debit_card,delivered,Brazil,Buenos Aires,web,14.99,0.01,157.1,2025-12-18 04:32:18.745153
1758,1623,683,2024-10-04,2,182.13,USD,credit_card,cancelled,Uruguay,Santiago,web,3.12,22.9,341.36,2025-12-18 04:32:18.745153
1759,1380,610,2024-11-19,4,23.16,USD,paypal,shipped,Chile,Montevideo,web,10.43,22.41,70.23,2025-12-18 04:32:18.745153
1760,1914,789,2024-10-26,4,96.29,USD,paypal,created,Argentina,Buenos Aires,mobile_app,16.9,15.29,369.87,2025-12-18 04:32:18.745153
1761,1547,794,2024-10-16,1,178.07,USD,credit_card,cancelled,Argentina,Buenos Aires,web,10.12,27.09,150.98,2025-12-18 04:32:18.745153
1762,1284,714,2024-03-17,4,130.05,USD,debit_card,cancelled,Uruguay,Sao Paulo,web,4.68,27.25,492.95000000000005,2025-12-18 04:32:18.745153
1763,1699,619,2024-10-24,2,85.66,USD,debit_card,shipped,Chile,Buenos Aires,mobile_app,19.73,15.72,155.6,2025-12-18 04:32:18.745153
1764,1081,554,2024-05-16,1,62.1,USD,debit_card,shipped,Chile,Santiago,mobile_app,18.01,18.24,43.86,2025-12-18 04:32:18.745153
1765,1513,526,2024-04-15,1,78.14,USD,transfer,shipped,Chile,Santiago,mobile_app,15.88,29.9,48.24,2025-12-18 04:32:18.745153
1766,1896,617,2024-04-04,2,104.24,USD,paypal,created,Uruguay,Montevideo,web,9.41,8.96,199.51999999999998,2025-12-18 04:32:18.745153
1767,1814,720,2024-05-14,3,67.21,USD,debit_card,shipped,Argentina,Buenos Aires,mobile_app,5.31,9.74,191.89,2025-12-18 04:32:18.745153
1768,1708,730,2024-03-08,4,193.95,USD,paypal,delivered,Argentina,Buenos Aires,web,18.95,5.48,770.3199999999999,2025-12-18 04:32:18.745153
1769,1915,552,2024-05-26,1,186.95,USD,debit_card,cancelled,Chile,Sao Paulo,mobile_app,11.58,26.88,160.07,2025-12-18 04:32:18.745153
1770,1522,794,2024-06-07,3,174.78,USD,credit_card,shipped,Uruguay,Santiago,web,17.34,22.33,502.01000000000005,2025-12-18 04:32:18.745153
1771,1745,732,2024-06-11,2,87.26,USD,credit_card,cancelled,Uruguay,Montevideo,mobile_app,8.16,3.17,171.35000000000002,2025-12-18 04:32:18.745153
1772,1385,657,2024-12-06,4,139.8,USD,paypal,paid,Uruguay,Santiago,mobile_app,8.04,29.45,529.75,2025-12-18 04:32:18.745153
1773,1706,768,2024-07-07,4,181.05,USD,paypal,paid,Chile,Buenos Aires,web,19.74,21.93,702.2700000000001,2025-12-18 04:32:18.745153
1774,1470,520,2024-12-04,1,170.83,USD,credit_card,shipped,Uruguay,Buenos Aires,mobile_app,11.39,25.52,145.31,2025-12-18 04:32:18.745153
1775,1118,552,2024-04-04,4,85.79,USD,transfer,cancelled,Chile,Montevideo,mobile_app,4.53,1.44,341.72,2025-12-18 04:32:18.745153
1776,1395,774,2024-06-29,4,26.92,USD,credit_card,paid,Chile,Buenos Aires,mobile_app,5.95,15.15,92.53,2025-12-18 04:32:18.745153
1777,1531,780,2024-10-14,4,19.75,USD,debit_card,shipped,Chile,Montevideo,mobile_app,10.67,20.96,58.04,2025-12-18 04:32:18.745153
1778,1260,713,2024-11-17,4,117.53,USD,transfer,cancelled,Brazil,Montevideo,mobile_app,2.76,16.29,453.83,2025-12-18 04:32:18.745153
1779,1804,530,2024-07-05,2,130.31,USD,credit_card,shipped,Chile,Santiago,web,10.33,20.0,240.62,2025-12-18 04:32:18.745153
1780,1933,682,2024-05-17,3,170.72,USD,transfer,cancelled,Uruguay,Montevideo,web,9.54,24.54,487.61999999999995,2025-12-18 04:32:18.745153
1781,1255,522,2024-05-09,2,62.04,USD,transfer,paid,Brazil,Buenos Aires,mobile_app,16.03,11.23,112.85,2025-12-18 04:32:18.745153
1782,1733,531,2024-07-12,2,37.66,USD,transfer,shipped,Argentina,Sao Paulo,mobile_app,8.39,25.46,49.85999999999999,2025-12-18 04:32:18.745153
1783,1904,573,2024-11-11,1,78.91,USD,paypal,paid,Argentina,Sao Paulo,web,19.69,4.89,74.02,2025-12-18 04:32:18.745153
1784,1225,509,2024-09-29,4,73.95,USD,credit_card,shipped,Uruguay,Buenos Aires,web,5.25,8.13,287.67,2025-12-18 04:32:18.745153
1785,1052,553,2024-12-17,2,30.83,USD,paypal,created,Uruguay,Sao Paulo,mobile_app,12.64,1.3,60.36,2025-12-18 04:32:18.745153
1786,1939,551,2024-05-23,4,136.1,USD,paypal,paid,Uruguay,Sao Paulo,web,3.61,10.93,533.47,2025-12-18 04:32:18.745153
1787,1866,647,2024-01-16,2,104.19,USD,debit_card,paid,Uruguay,Montevideo,mobile_app,15.21,11.4,196.98,2025-12-18 04:32:18.745153
1788,1499,659,2024-10-28,2,145.62,USD,debit_card,delivered,Brazil,Sao Paulo,mobile_app,19.91,24.16,267.08,2025-12-18 04:32:18.745153
1789,1505,513,2024-09-01,1,73.77,USD,transfer,paid,Uruguay,Sao Paulo,mobile_app,16.74,19.59,54.17999999999999,2025-12-18 04:32:18.745153
1790,1853,677,2024-04-16,3,68.51,USD,transfer,cancelled,Chile,Sao Paulo,mobile_app,12.0,13.1,192.43000000000004,2025-12-18 04:32:18.745153
1791,1363,552,2024-03-28,3,97.15,USD,debit_card,shipped,Argentina,Santiago,web,10.73,19.56,271.89000000000004,2025-12-18 04:32:18.745153
1792,1279,521,2024-05-08,2,176.09,USD,debit_card,created,Uruguay,Buenos Aires,web,17.03,1.58,350.6,2025-12-18 04:32:18.745153
1793,1592,529,2024-12-06,1,12.85,USD,credit_card,cancelled,Chile,Montevideo,web,18.85,5.41,7.4399999999999995,2025-12-18 04:32:18.745153
1794,1713,690,2024-01-04,4,161.94,USD,transfer,cancelled,Uruguay,Sao Paulo,mobile_app,19.81,18.81,628.95,2025-12-18 04:32:18.745153
1795,1157,759,2024-11-22,4,76.95,USD,transfer,cancelled,Chile,Buenos Aires,web,9.14,19.24,288.56,2025-12-18 04:32:18.745153
1796,1631,704,2024-11-01,2,171.65,USD,debit_card,cancelled,Brazil,Sao Paulo,mobile_app,19.84,23.22,320.08000000000004,2025-12-18 04:32:18.745153
1797,1058,558,2024-04-04,3,161.43,USD,credit_card,created,Argentina,Santiago,mobile_app,4.81,12.09,472.20000000000005,2025-12-18 04:32:18.745153
1798,1726,763,2024-07-27,1,73.01,USD,debit_card,delivered,Argentina,Santiago,web,6.56,21.68,51.330000000000005,2025-12-18 04:32:18.745153
1799,1127,511,2024-08-12,3,140.31,USD,debit_card,paid,Brazil,Sao Paulo,mobile_app,3.6,20.52,400.41,2025-12-18 04:32:18.745153
1800,1735,618,2024-12-13,4,36.13,USD,paypal,cancelled,Chile,Sao Paulo,mobile_app,6.89,28.9,115.62,2025-12-18 04:32:18.745153
1801,1720,789,2024-11-16,3,179.77,USD,transfer,paid,Uruguay,Sao Paulo,mobile_app,15.82,6.45,532.86,2025-12-18 04:32:18.745153
1802,1881,747,2024-02-16,4,83.88,USD,credit_card,paid,Chile,Santiago,web,17.35,16.55,318.96999999999997,2025-12-18 04:32:18.745153
1803,1114,626,2024-06-29,1,93.85,USD,paypal,cancelled,Argentina,Santiago,mobile_app,16.02,18.05,75.8,2025-12-18 04:32:18.745153
1804,1208,574,2024-04-15,1,142.62,USD,transfer,delivered,Brazil,Buenos Aires,web,13.36,29.96,112.66,2025-12-18 04:32:18.745153
1805,1525,703,2024-07-17,2,165.06,USD,debit_card,paid,Brazil,Montevideo,mobile_app,11.25,6.04,324.08,2025-12-18 04:32:18.745153
1806,1520,548,2024-04-15,2,51.09,USD,credit_card,shipped,Chile,Montevideo,web,14.76,15.7,86.48,2025-12-18 04:32:18.745153
1807,1551,578,2024-10-06,3,133.96,USD,transfer,paid,Chile,Santiago,mobile_app,9.04,10.39,391.49,2025-12-18 04:32:18.745153
1808,1961,740,2024-09-16,1,81.44,USD,debit_card,cancelled,Brazil,Montevideo,web,17.14,15.78,65.66,2025-12-18 04:32:18.745153
1809,1236,653,2024-04-17,1,76.9,USD,paypal,created,Argentina,Sao Paulo,web,14.19,6.96,69.94000000000001,2025-12-18 04:32:18.745153
1810,1280,773,2024-01-19,2,139.56,USD,credit_card,paid,Uruguay,Buenos Aires,mobile_app,14.56,1.43,277.69,2025-12-18 04:32:18.745153
1811,1358,595,2024-10-22,4,80.5,USD,transfer,delivered,Uruguay,Santiago,mobile_app,11.65,17.18,304.82,2025-12-18 04:32:18.745153
1812,1200,713,2024-11-01,3,72.49,USD,paypal,shipped,Chile,Santiago,mobile_app,17.93,10.08,207.38999999999996,2025-12-18 04:32:18.745153
1813,1757,793,2024-06-19,3,168.0,USD,debit_card,shipped,Brazil,Montevideo,mobile_app,6.54,5.46,498.54,2025-12-18 04:32:18.745153
1814,1277,708,2024-11-26,2,24.75,USD,debit_card,created,Brazil,Sao Paulo,web,8.86,9.72,39.78,2025-12-18 04:32:18.745153
1815,1234,587,2024-07-13,1,136.8,USD,transfer,created,Brazil,Buenos Aires,mobile_app,16.0,1.48,135.32000000000002,2025-12-18 04:32:18.745153
1816,1493,763,2024-01-12,2,53.5,USD,debit_card,paid,Argentina,Montevideo,web,10.87,28.51,78.49,2025-12-18 04:32:18.745153
1817,1003,656,2024-07-13,2,8.02,USD,credit_card,cancelled,Chile,Santiago,mobile_app,18.01,17.43,0.0,2025-12-18 04:32:18.745153
1818,1665,655,2024-10-09,2,37.52,USD,transfer,delivered,Chile,Santiago,web,8.24,24.44,50.60000000000001,2025-12-18 04:32:18.745153
1819,1441,638,2024-06-30,2,123.3,USD,paypal,shipped,Chile,Montevideo,web,8.65,12.69,233.91,2025-12-18 04:32:18.745153
1820,1028,620,2024-10-31,4,143.28,USD,transfer,created,Argentina,Sao Paulo,web,18.0,27.1,546.02,2025-12-18 04:32:18.745153
1821,1108,564,2024-05-23,4,9.11,USD,transfer,delivered,Chile,Buenos Aires,mobile_app,10.36,14.5,21.939999999999998,2025-12-18 04:32:18.745153
1822,1609,606,2024-11-11,1,12.1,USD,paypal,cancelled,Uruguay,Buenos Aires,mobile_app,11.29,17.22,0.0,2025-12-18 04:32:18.745153
1823,1726,646,2024-06-30,2,181.0,USD,debit_card,shipped,Chile,Buenos Aires,web,7.99,14.75,347.25,2025-12-18 04:32:18.745153
1824,1804,636,2024-01-30,4,19.29,USD,paypal,shipped,Chile,Buenos Aires,web,6.98,22.0,55.16,2025-12-18 04:32:18.745153
1825,1074,661,2024-03-24,1,179.37,USD,credit_card,cancelled,Chile,Sao Paulo,web,13.81,17.0,162.37,2025-12-18 04:32:18.745153
1826,1837,599,2024-06-14,2,49.49,USD,debit_card,shipped,Argentina,Santiago,web,4.16,8.15,90.83,2025-12-18 04:32:18.745153
1827,1145,640,2024-10-10,3,149.3,USD,transfer,cancelled,Uruguay,Santiago,web,17.83,4.37,443.53000000000003,2025-12-18 04:32:18.745153
1828,1127,582,2024-10-07,4,65.4,USD,debit_card,shipped,Uruguay,Buenos Aires,mobile_app,16.03,18.18,243.42000000000002,2025-12-18 04:32:18.745153
1829,1852,676,2024-04-05,1,172.46,USD,debit_card,paid,Brazil,Buenos Aires,web,5.43,14.68,157.78,2025-12-18 04:32:18.745153
1830,1041,697,2024-09-22,3,141.59,USD,credit_card,cancelled,Brazil,Buenos Aires,mobile_app,14.49,2.88,421.89,2025-12-18 04:32:18.745153
1831,1355,611,2024-10-24,2,83.35,USD,debit_card,delivered,Uruguay,Montevideo,mobile_app,12.85,11.87,154.82999999999998,2025-12-18 04:32:18.745153
1832,1040,555,2024-10-22,2,19.88,USD,debit_card,paid,Chile,Montevideo,mobile_app,5.32,15.44,24.32,2025-12-18 04:32:18.745153
1833,1933,678,2024-08-12,2,147.88,USD,debit_card,delivered,Chile,Santiago,web,6.92,24.81,270.95,2025-12-18 04:32:18.745153
1834,1033,685,2024-11-28,4,125.29,USD,transfer,shipped,Chile,Santiago,web,9.36,2.28,498.88000000000005,2025-12-18 04:32:18.745153
1835,1016,717,2024-12-26,1,5.57,USD,debit_card,delivered,Argentina,Buenos Aires,web,14.59,10.45,0.0,2025-12-18 04:32:18.745153
1836,1676,716,2024-02-11,3,6.84,USD,paypal,paid,Chile,Montevideo,web,13.5,24.68,0.0,2025-12-18 04:32:18.745153
1837,1152,619,2024-10-29,1,162.71,USD,debit_card,cancelled,Argentina,Sao Paulo,mobile_app,11.58,19.45,143.26000000000002,2025-12-18 04:32:18.745153
1838,1997,674,2024-09-02,4,55.58,USD,credit_card,created,Uruguay,Montevideo,mobile_app,15.83,8.7,213.62,2025-12-18 04:32:18.745153
1839,1377,522,2024-07-26,1,129.05,USD,debit_card,delivered,Chile,Santiago,mobile_app,15.64,25.36,103.69000000000001,2025-12-18 04:32:18.745153
1840,1587,712,2024-08-24,4,93.57,USD,debit_card,created,Chile,Montevideo,web,13.12,14.8,359.47999999999996,2025-12-18 04:32:18.745153
1841,1598,734,2024-01-22,2,173.37,USD,transfer,delivered,Brazil,Santiago,web,16.17,14.95,331.79,2025-12-18 04:32:18.745153
1842,1628,512,2024-07-03,3,183.81,USD,paypal,delivered,Uruguay,Buenos Aires,web,8.02,29.3,522.1300000000001,2025-12-18 04:32:18.745153
1843,1873,600,2024-08-29,2,199.38,USD,debit_card,cancelled,Chile,Sao Paulo,web,17.86,28.41,370.34999999999997,2025-12-18 04:32:18.745153
1844,1341,523,2024-12-28,1,34.97,USD,paypal,shipped,Argentina,Buenos Aires,web,13.07,10.76,24.21,2025-12-18 04:32:18.745153
1845,1980,510,2024-10-09,2,173.28,USD,credit_card,paid,Uruguay,Buenos Aires,web,16.8,4.22,342.34,2025-12-18 04:32:18.745153
1846,1026,772,2024-02-10,3,56.87,USD,transfer,paid,Brazil,Sao Paulo,mobile_app,11.83,9.77,160.83999999999997,2025-12-18 04:32:18.745153
1847,1824,780,2024-12-01,2,120.21,USD,paypal,paid,Uruguay,Sao Paulo,mobile_app,5.93,0.91,239.51,2025-12-18 04:32:18.745153
1848,1286,593,2024-06-10,3,103.63,USD,transfer,shipped,Argentina,Sao Paulo,web,11.76,0.62,310.27,2025-12-18 04:32:18.745153
1849,1645,700,2024-06-08,3,8.51,USD,debit_card,created,Brazil,Santiago,mobile_app,8.68,11.87,13.660000000000002,2025-12-18 04:32:18.745153
1850,1730,520,2024-03-29,2,186.89,USD,credit_card,paid,Argentina,Buenos Aires,mobile_app,14.55,28.23,345.54999999999995,2025-12-18 04:32:18.745153
1851,1167,710,2024-11-17,4,20.27,USD,transfer,created,Uruguay,Santiago,mobile_app,10.56,26.14,54.94,2025-12-18 04:32:18.745153
1852,1609,639,2024-01-12,1,139.2,USD,debit_card,shipped,Brazil,Sao Paulo,mobile_app,17.05,15.34,123.85999999999999,2025-12-18 04:32:18.745153
1853,1267,792,2024-03-13,4,158.08,USD,paypal,shipped,Argentina,Santiago,web,14.21,16.96,615.36,2025-12-18 04:32:18.745153
1854,1748,797,2024-03-16,4,160.08,USD,credit_card,cancelled,Uruguay,Sao Paulo,mobile_app,14.32,0.18,640.1400000000001,2025-12-18 04:32:18.745153
1855,1820,600,2024-12-11,2,31.42,USD,credit_card,paid,Argentina,Montevideo,web,5.91,6.47,56.370000000000005,2025-12-18 04:32:18.745153
